id,age,gender,skinColor,accessories,nailPolish,aspectOfHand,imageName,irregularities                 
0000000,21,female,medium,0,1,dorsal left,100kadın.jpg,0 
0000000,21,female,medium,0,1,dorsal left,101kadın.jpg,0 
0000000,21,female,medium,0,1,dorsal left,102kadın.jpg,0 
0000000,22,female,fair,0,0,dorsal left,103kadın.jpg,0 
0000000,22,female,fair,0,0,dorsal left,104kadın.jpg,0 
0000000,22,female,fair,0,0,dorsal left,105kadın.jpg,0 
0000000,22,female,fair,0,0,dorsal left,106kadın.jpg,0 
0000000,22,female,fair,0,0,dorsal left,107kadın.jpg,0 
0000000,22,female,fair,0,0,dorsal left,108kadın.jpg,0 
0000000,22,female,fair,0,0,dorsal right,109kadın.jpg,0 
0000000,21,male,dark,0,0,dorsal right,10erkek.jpg,0  
0000000,21,female,fair,0,0,palmar left,10kadın.jpg,0  
0000000,22,female,fair,0,0,palmar left,110kadın.jpg,0 
0000000,22,female,fair,0,0,palmar left,111kadın.jpg,0
0000000,22,female,fair,0,0,palmar left,112kadın.jpg,0 
0000000,22,female,fair,0,0,palmar right,113kadın.jpg,0 
0000000,22,female,fair,0,0,palmar right,114kadın.jpg,0 
0000000,22,female,fair,0,0,dorsal right,115kadın.jpg,0 
0000000,22,female,fair,0,0,dorsal right,116kadın.jpg,0 
0000000,22,female,fair,0,0,palmar right,117kadın.jpg,0 
0000000,23,female,fair,0,0,dorsal left,118kadın.jpg,0 
0000000,23,female,fair,0,0,dorsal left,119kadın.jpg,0 
0000000,21,male,dark,0,0,dorsal right,11erkek.jpg,0  
0000000,21,female,fair,0,0,palmar left,11kadın.jpg,0  
0000000,23,female,fair,0,0,dorsal left,120kadın.jpg,0 
0000000,21,male,dark,0,0,palmar right,12erkek.jpg,0  
0000000,21,female,fair,0,0,palmar left,12kadın.jpg,0  
0000000,21,male,dark,0,0,palmar right,13erkek.jpg,0  
0000000,21,female,fair,0,0,dorsal right,13kadın.jpg,0  
0000000,21,male,dark,1,0,palmar right,14erkek.jpg,0  
0000000,21,female,fair,0,0,dorsal right,14kadın.jpg,0  
0000000,21,male,dark,0,0,dorsal left,15erkek.jpg,0  
0000000,21,female,fair,0,0,dorsal right,15kadın.jpg,0  
0000000,21,male,dark,0,0,dorsal left,16erkek.jpg,0  
0000000,21,female,fair,0,0,palmar right,16kadın.jpg,0  
0000000,21,male,dark,0,0,dorsal left,17erkek.jpg,0  
0000000,21,female,fair,0,0,palmar right,17kadın.jpg,0  
0000000,21,male,medium,0,0,palmar left,18erkek.jpg,0  
0000000,21,female,fair,0,0,palmar right,18kadın.jpg,0  
0000000,21,male,medium,0,0,palmar left,19erkek.jpg,0  
0000000,21,female,fair,0,0,dorsal left,19kadın.jpg,0  
0000000,27,male,medium,1,0,palmar left,1erkek.jpg,0   
0000000,21,female,fair,0,0,dorsal right,1kadın.jpg,0   
0000000,21,male,medium,0,0,palmar left,20erkek.jpg,0  
0000000,21,female,fair,0,0,dorsal left,20kadın.jpg,0  
0000000,43,male,medium,0,0,palmar right,21erkek.jpg,0  
0000000,22,female,fair,0,0,dorsal left,21kadın.jpg,0  
0000000,43,male,medium,0,0,palmar right,22erkek.jpg,0  
0000000,22,female,fair,0,0,palmar left,22kadın.jpg,0  
0000000,43,male,medium,0,0,palmar right,23erkek.jpg,0  
0000000,22,female, fair,0,0,palmar left,23kadın.jpg,0  
0000000,43,male,medium,0,0,dorsal right,24erkek.jpg,0  
0000000,22,female, fair,0,0,palmar left,24kadın.jpg,0  
0000000,43,male,medium,0,0,dorsal right,25erkek.jpg,0  
0000000,35,female,fair,0,0,palmar right,25kadın.jpg,0  
0000000,43,male,medium,0,0,dorsal right,26erkek.jpg,0  
0000000,35,female,fair,0,0,palmar right,26kadın.jpg,0  
0000000,31,male,fair,1,0,dorsal right,27erkek.jpg,0  
0000000,35,female,fair,0,0,palmar right,27kadın.jpg,0  
0000000,31,male,fair,1,0,dorsal right,28erkek.jpg,0  
0000000,35,female,fair,0,0,dorsal right,28kadın.jpg,0  
0000000,31,male,fair,1,0,dorsal right,29erkek.jpg,0  
0000000,35,female,fair,0,0,dorsal right,29kadın.jpg,0  
0000000,27,male,medium,1,0,palmar right,2erkek.jpg,0   
0000000,21,female,fair,0,0,dorsal right,2kadın.jpg,0   
0000000,31,male,fair,1,0,palmar right,30erkek.jpg,0  
0000000,35,female,fair,0,0,dorsal right,30kadın.jpg,0  
0000000,31,male,fair,1,0,palmar right,31erkek.jpg,0  
0000000,34,female,fair,0,0,dorsal right,31kadın.jpg,0  
0000000,31,male,fair,1,0,palmar right,32erkek.jpg,0  
0000000,34,female,fair,0,0,dorsal right,32kadın.jpg,0  
0000000,41,male,medium,0,0,palmar right,33erkek.jpg,0  
0000000,34,female,fair,0,0,dorsal right,33kadın.jpg,0  
0000000,41,male,medium,0,0,palmar right,34erkek.jpg,0  
0000000,34,female,fair,0,0,palmar right,34kadın.jpg,0  
0000000,41,male,medium,0,0,palmar right,35erkek.jpg,0  
0000000,34,female,fair,0,0,palmar right,35kadın.jpg,0  
0000000,41,male,medium,0,0,dorsal right,36erkek.jpg,0  
0000000,34,female,fair,0,0,palmar right,36kadın.jpg,0  
0000000,41,male,medium,0,0,dorsal right,37erkek.jpg,0  
0000000,26,female,medium,0,0,dorsal left,37kadın.jpg,0  
0000000,41,male,medium,0,0,dorsal right,38erkek.jpg,0  
0000000,26,female,medium,0,0,palmar left,38kadın.jpg,0  
0000000,49,male,medium,0,0,palmar left,39erkek.jpg,0  
0000000,25,female,fair,0,0,palmar right,39kadın.jpg,0  
0000000,27,male,medium,1,0,dorsal left,3erkek.jpg,0   
0000000,21,female,fair,0,0,dorsal right,3kadın.jpg,0   
0000000,49,male,medium,0,0,palmar left,40erkek.jpg,0  
0000000,25,female,fair,0,0,palmar right,40kadın.jpg,0  
0000000,49,male,medium,0,0,palmar left,41erkek.jpg,0  
0000000,25,female,fair,0,0,palmar right,41kadın.jpg,0  
0000000,49,male,medium,0,0,dorsal left,42erkek.jpg,0  
0000000,25,female,fair,0,0,dorsal right,42kadın.jpg,0  
0000000,49,male,medium,0,0,dorsal left,43erkek.jpg,0  
0000000,25,female,fair,0,0,dorsal right,43kadın.jpg,0  
0000000,49,male,medium,0,0,dorsal left,44erkek.jpg,0  
0000000,25,female,fair,0,0,palmar left,44kadın.jpg,0  
0000000,17,male,fair,0,0,palmar right,45erkek.jpg,0  
0000000,25,female,fair,0,0,dorsal right,45kadın.jpg,0  
0000000,17,male,fair,0,0,palmar right,46erkek.jpg,0  
0000000,25,female,fair,0,0,palmar left,46kadın.jpg,0  
0000000,17,male,fair,0,0,palmar right,47erkek.jpg,0  
0000000,25,female,fair,0,0,palmar left,47kadın.jpg,0  
0000000,17,male,fair,0,0,dorsal right,48erkek.jpg,0  
0000000,25,female,fair,0,0,dorsal left,48kadın.jpg,0  
0000000,17,male,fair,0,0,dorsal right,49erkek.jpg,0  
0000000,25,female,fair,0,0,dorsal left,49kadın.jpg,0  
0000000,27,male,medium,1,0,dorsal left,4erkek.jpg,0   
0000000,21,female,fair,0,0,palmar right,4kadın.jpg,0   
0000000,17,male,fair,0,0,dorsal right,50erkek.jpg,0  
0000000,25,female,fair,0,0,dorsal left,50kadın.jpg,0  
0000000,27,male,fair,0,0,palmar right,51erkek.jpg,0  
0000000,38,female,fair,1,0,dorsal left,51kadın.jpg,0  
0000000,27,male,fair,0,0,palmar right,52erkek.jpg,0  
0000000,38,female,fair,1,0,dorsal left,52kadın.jpg,0  
0000000,27,male,fair,0,0,dorsal right,53erkek.jpg,0  
0000000,38,female,fair,1,0,palmar left,53kadın.jpg,0  
0000000,37,male,medium,0,0,dorsal right,54erkek.jpg,0  
0000000,38,female,fair,1,0,dorsal left,54kadın.jpg,0  
0000000,37,male,medium,0,0,dorsal right,55erkek.jpg,0  
0000000,38,female,fair,1,0,palmar left,55kadın.jpg,0  
0000000,37,male,medium,0,0,dorsal right,56erkek.jpg,0  
0000000,38,female,fair,1,0,palmar left,56kadın.jpg,0  
0000000,37,male,medium,0,0,palmar right,57erkek.jpg,0  
0000000,38,female,fair,0,0,dorsal right,57kadın.jpg,0  
0000000,37,male,medium,0,0,dorsal left,58erkek.jpg,0  
0000000,38,female,fair,0,0,dorsal right,58kadın.jpg,0  
0000000,37,male,medium,0,0,palmar left,59erkek.jpg,0  
0000000,38,female,fair,0,0,dorsal right,59kadın.jpg,0  
0000000,27,male,medium,0,0,dorsal right,5erkek.jpg,0   
0000000,21,female,fair,0,0,palmar right,5kadın.jpg,0   
0000000,17,male,fair,0,0,palmar left,60erkek.jpg,0  
0000000,38,female,fair,0,0,palmar right,60kadın.jpg,0  
0000000,17,male,fair,0,0,palmar left,61erkek.jpg,0  
0000000,38,female,fair,0,0,palmar right,61kadın.jpg,0  
0000000,17,male,fair,0,0,dorsal left,62erkek.jpg,0  
0000000,38,female,fair,0,0,palmar right,62kadın.jpg,0  
0000000,28,male,medium,0,0,dorsal left,63erkek.jpg,0  
0000000,30,female,fair,0,0,dorsal right,63kadın.jpg,0  
0000000,28,male,medium,0,0,palmar left,64erkek.jpg,0  
0000000,30,female,fair,0,0,dorsal right,64kadın.jpg,0  
0000000,28,male,medium,0,0,palmar left,65erkek.jpg,0  
0000000,30,female,fair,0,0,palmar right,65kadın.jpg,0  
0000000,23,male,medium,0,0,dorsal right,66erkek.jpg,0  
0000000,30,female,fair,0,0,dorsal right,66kadın.jpg,0  
0000000,23,male,medium,0,0,palmar left,67erkek.jpg,0  
0000000,30,female,fair,0,0,palmar right,67kadın.jpg,0  
0000000,23,male,medium,0,0,palmar left,68erkek.jpg,0  
0000000,30,female,fair,0,0,palmar right,68kadın.jpg,0  
0000000,23,male,medium,0,0,palmar right,69erkek.jpg,0  
0000000,30,female,fair,0,0,dorsal left,69kadın.jpg,0  
0000000,27,male,medium,1,0,palmar left,6erkek.jpg,0   
0000000,21,female,fair,0,0,palmar right,6kadın.jpg,0   
0000000,23,male,medium,0,0,dorsal left,70erkek.jpg,0  
0000000,30,female,fair,0,0,dorsal left,70kadın.jpg,0  
0000000,23,male,medium,0,0,dorsal right,71erkek.jpg,0  
0000000,30,female,fair,0,0,dorsal left,71kadın.jpg,0  
0000000,24,male,medium,0,0,dorsal left,72erkek.jpg,0  
0000000,30,female,fair,0,0,palmar left,72kadın.jpg,0  
0000000,24,male,medium,0,0,dorsal left,73erkek.jpg,0  
0000000,30,female,fair,0,0,palmar left,73kadın.jpg,0  
0000000,24,male,medium,0,0,palmar left,74erkek.jpg,0  
0000000,30,female,fair,0,0,palmar left,74kadın.jpg,0  
0000000,24,male,medium,0,0,palmar left,75erkek.jpg,0  
0000000,18,female,medium,0,0,palmar left,75kadın.jpg,0  
0000000,24,male,medium,0,0,palmar left,76erkek.jpg,0  
0000000,18,female,medium,0,0,dorsal left,76kadın.jpg,0  
0000000,24,male,medium,0,0,dorsal right,77erkek.jpg,0  
0000000,26,female,medium,0,0,dorsal left,77kadın.jpg,0  
0000000,38,male,dark,0,0,palmar left,78erkek.jpg,0  
0000000,26,female,medium,0,0,dorsal left,78kadın.jpg,0  
0000000,38,male,dark,0,0,dorsal left,79erkek.jpg,0  
0000000,26,female,medium,0,0,dorsal left,79kadın.jpg,0  
0000000,27,male,medium,1,0,palmar right,7erkek.jpg,0   
0000000,21,female,fair,0,0,dorsal left,7kadın.jpg,0   
0000000,38,male,dark,0,0,dorsal left,80erkek.jpg,0  
0000000,26,female,medium,0,0,palmar left,80kadın.jpg,0  
0000000,38,male,dark,0,0,palmar left,81erkek.jpg,0  
0000000,40,female,fair,1,0,dorsal left,81kadın.jpg,0  
0000000,38,male,dark,0,0,palmar left,82erkek.jpg,0  
0000000,40,female,fair,1,0,palmar right,82kadın.jpg,0  
0000000,38,male,dark,1,0,dorsal right,83erkek.jpg,0  
0000000,40,female,fair,1,0,dorsal right,83kadın.jpg,0  
0000000,38,male,dark,1,0,palmar right,84erkek.jpg,0  
0000000,40,female,fair,1,0,palmar left,84kadın.jpg,0  
0000000,17,male,medium,0,0,palmar left,85erkek.jpg,0  
0000000,26,female,medium,0,0,palmar left,85kadın.jpg,0  
0000000,17,male,medium,0,0,palmar left,86erkek.jpg,0  
0000000,26,female,medium,0,0,palmar left,86kadın.jpg,0  
0000000,17,male,medium,0,0,palmar right,87erkek.jpg,0  
0000000,26,female,medium,0,0,dorsal right,87kadın.jpg,0  
0000000,24,male,medium,0,0,palmar left,88erkek.jpg,0  
0000000,26,female,medium,0,0,dorsal right,88kadın.jpg,0  
0000000,19,male,fair,0,0,dorsal left,89erkek.jpg,0  
0000000,26,female,medium,0,0,dorsal right,89kadın.jpg,0  
0000000,27,male,medium,1,0,dorsal right,8erkek.jpg,0   
0000000,21,female,fair,0,0,dorsal left,8kadın.jpg,0   
0000000,19,male,fair,0,0,palmar left,90erkek.jpg,0  
0000000,26,female,medium,0,0,palmar right,90kadın.jpg,0  
0000000,19,male,fair,0,0,dorsal left,91erkek.jpg,0  
0000000,26,female,medium,0,0,palmar right,91kadın.jpg,0  
0000000,19,male,fair,1,0,palmar right,92erkek.jpg,0  
0000000,26,female,medium,0,0,palmar right,92kadın.jpg,0  
0000000,19,male,fair,1,0,palmar right,93erkek.jpg,0  
0000000,21,female,medium,0,1,dorsal left,93kadın.jpg,0  
0000000,19,male,fair,1,0,palmar right,94erkek.jpg,0  
0000000,21,female,medium,0,1,dorsal left,94kadın.jpg,0  
0000000,21,female,medium,0,1,dorsal left,95kadın.jpg,0  
0000000,21,female,medium,0,1,dorsal left,96kadın.jpg,0  
0000000,21,female,medium,0,1,palmar left,97kadın.jpg,0  
0000000,21,female,medium,0,1,palmar left,98kadın.jpg,0  
0000000,21,female,medium,0,1,palmar left,99kadın.jpg,0  
0000000,21,male,dark,0,0,dorsal right,9erkekjpg.jpg,0
0000000,21,female,fair,0,0,dorsal left,9kadın.jpg,0   


